name_id,architect_name,slug,usage_count
494,葛飾区建築部営繕課＋日本設計事務所,葛飾区建築部営繕課＋日本設計事務所,1
495,東京設計事務所,東京設計事務所,1
496,竹中工務店九州1級建築士事務所,竹中工務店九州1級建築士事務所,1
497,高口恭行＋造家研究室,高口恭行＋造家研究室,1
498,長谷川逸子建築計画工房,長谷川逸子建築計画工房,1
499,柴田・高・松永・設計プランニング事務所,柴田・高・松永・設計puranningu事務所,1
500,斎藤裕建築研究所,斎藤裕建築研究所,1
501,室伏次郎／アルテック建築研究所,室伏次郎／aruteッku建築研究所,1
502,中森紫光建築工房,中森紫光建築工房,1
503,小宮山昭＋アトリエR,小宮山昭＋atorieR,1
504,吉田研介建築設計室,吉田研介建築設計室,1
505,石井和紘建築研究所＋SUM建築設計事務所,石井和紘建築研究所＋SUM建築設計事務所,1
506,梓設計,梓設計,1
507,石井修,石井修,1
508,神戸市＋日建設計・大阪,神戸市＋日建設計・大阪,1
509,上田篤＋神戸市＋日建設計・大阪,上田篤＋神戸市＋日建設計・大阪,1
510,早田保博設計工場＋西野善介建築研究所,早田保博設計工場＋西野善介建築研究所,1
511,川島建築設計研究所,川島建築設計研究所,1
512,内田繁＋保科孝之,内田繁＋保科孝之,1
513,志木正弘・林公子（名城大学）,志木正弘・林公子（名城大学）,1
514,海藤建築事務所,海藤建築事務所,1
515,松本陽一設計事務所,松本陽一設計事務所,1
516,現代建築研究所,現代建築研究所,1
517,埼玉県＋坂倉建築研究所東京事務所,埼玉県＋坂倉建築研究所東京事務所,1
518,高松伸建築設計事務所,高松伸建築設計事務所,1
519,竹山実建築総合研究所,竹山実建築総合研究所,1
520,進藤繁,進藤繁,1
521,黒川哲郎＋デザインリーグ,黒川哲郎＋dezainriーgu,1
522,都市建築設計事務所,都市建築設計事務所,1
523,Kアトリエ,Katorie,1
524,東京工業大学茶谷研究室,東京工業大学茶谷研究室,1
525,石井修／美建・設計事務所,石井修／美建・設計事務所,1
526,海老原建築設計事務所,海老原建築設計事務所,1
527,愛知県建築部営繕課＋豊田市建設部住宅営繕部＋RIA建築綜合研究所,愛知県建築部営繕課＋豊田市建設部住宅営繕部＋RIA建築綜合研究所,1
528,美川淳而＋環・設計工房,美川淳而＋環・設計工房,1
529,TAKE－9計画設計研究所,TAKE－9計画設計研究所,1
530,富山県立美術館建設準備室＋富山県土木部営繕課＋日本総合建築事務所,富山県立美術館建設準備室＋富山県土木部営繕課＋日本総合建築事務所,1
531,EPI,EPI,1
532,椎名英三建築設計事務所,椎名英三建築設計事務所,1
533,石山修武＋小須田広利・山崎洋二（ダムダン空間工作所）,石山修武＋小須田広利・山崎洋二（damudan空間工作所）,1
534,原廣司＋アトリエ・ファイ,原廣司＋atorie・fuァi,1
535,Team ZOO,Team-ZOO,1
536,増田友也,増田友也,1
537,京都大学増田研究室＋生活環境研究所,京都大学増田研究室＋生活環境研究所,1
538,埼玉県住宅都市部営繕課＋坂倉建築研究所東京事務所,埼玉県住宅都市部営繕課＋坂倉建築研究所東京事務所,1
539,AZ Institute環境計画研究所,AZ-Institute環境計画研究所,1
540,北川原温＋ILCD,北川原温＋ILCD,1
541,毛綱毅曠建築事務所,毛綱毅曠建築事務所,1
542,大谷幸夫・大谷研究室,大谷幸夫・大谷研究室,1
543,建設省筑波研究学園都市営繕建設本部,建設省筑波研究学園都市営繕建設本部,1
544,日本設計・坂倉・第一工房設計監理共同企業体,日本設計・坂倉・第一工房設計監理共同企業体,1
545,甲南こもん基本設計ワーキンググループ,甲南komon基本設計waーkinguguruーpu,1
546,竜野松山設計事務所,竜野松山設計事務所,1
547,和設計事務所,和設計事務所,1
548,高松伸＋匠設計・渡辺勝美,高松伸＋匠設計・渡辺勝美,1
549,鈴木アソシエイツ,鈴木asoshieitsu,1
550,埼玉県住宅都市部＋設計事務所洋洋社,埼玉県住宅都市部＋設計事務所洋洋社,1
551,高松市建築課＋山本坦設計事務所,高松市建築課＋山本坦設計事務所,1
552,黒沢隆研究室＋早見プラザ一級建築士事務所,黒沢隆研究室＋早見puraza一級建築士事務所,1
553,大成建設大阪支店,大成建設大阪支店,1
554,ARCOM,ARCOM,1
555,香田由美子,香田由美子,1
556,木村丈夫,木村丈夫,1
557,ワークショップ,waーkushiョッpu,1
558,渡辺明設計事務所,渡辺明設計事務所,1
559,設計同人GAN,設計同人GAN,1
560,早川邦彦建築研究所,早川邦彦建築研究所,1
561,日建設計・名古屋,日建設計・名古屋,1
562,武澤秀一・用美強建築設計研究所,武澤秀一・用美強建築設計研究所,1
563,松本直高・建築設計事務所,松本直高・建築設計事務所,1
564,竹内武弘,竹内武弘,1
565,石井修＋東建築設計事務所,石井修＋東建築設計事務所,1
566,香山アトリエ／環境造形研究所,香山atorie／環境造形研究所,1
567,山下司建築研究所,山下司建築研究所,1
568,レーモンド設計事務所・田邊博司,reーmondo設計事務所・田邊博司,1
569,寺田秀夫＋竹山実（武蔵野美術大学造形学部建築学科研究室）,寺田秀夫＋竹山実（武蔵野美術大学造形学部建築学科研究室）,1
570,日建設計・東京＋SOM・シカゴ,日建設計・東京＋SOM・shikago,1
571,石山修武＋小松田弘一（ダムダン空間工作所）,石山修武＋小松田弘一（damudan空間工作所）,1
572,YAS都市研究所・橋本文隆,YAS都市研究所・橋本文隆,1
573,越後島研一,越後島研一,1
574,LAND建築事務所,LAND建築事務所,1
575,永田祐三,永田祐三,1
576,中地幹往,中地幹往,1
577,若林廣幸＋都市空間研究所,若林廣幸＋都市空間研究所,1
578,設計組織アモルフ,設計組織amorufu,1
579,渡辺明設計事務所＋G．パルフィ,渡辺明設計事務所＋G．parufuィ,1
580,神戸市住宅供給公社・坂倉建築研究所大阪事務所,神戸市住宅供給公社・坂倉建築研究所大阪事務所,1
581,鈴木恂建築研究所,鈴木恂建築研究所,1
582,ファイブ・ステージ設計事務所,fuァibu・suteーji設計事務所,1
583,岩田隆＋設計計画研究所,岩田隆＋設計計画研究所,1
584,天藤建築設計事務所,天藤建築設計事務所,1
585,京都市,京都市,1
586,内田祥哉＋TAKE-9計画設計研究所・アルセッド建築研究所・綜建築研究所,内田祥哉＋TAKE-9計画設計研究所・aruseッdo建築研究所・綜建築研究所,1
587,アーキスタジオ,aーkisutajio,1
588,栃木県土木部建築課,栃木県土木部建築課,1
589,川崎清＋環境建築研究所,川崎清＋環境建築研究所,1
590,環境設計工房,環境設計工房,1
591,森谷重雄＋計画工房U,森谷重雄＋計画工房U,1
592,早川建築設計事務所,早川建築設計事務所,1
593,小林恒建築研究所,小林恒建築研究所,1
594,長谷川清之,長谷川清之,1
595,野老設計事務所,野老設計事務所,1
596,畠山博茂建築設計事務所,畠山博茂建築設計事務所,1
597,板垣元彬,板垣元彬,1
598,PALインターナショナル一級建築士事務所,PALintaーnashiョnaru一級建築士事務所,1
599,芝浦工業大学高等学校建設委員会,芝浦工業大学高等学校建設委員会,1
600,アルセッド建築研究所,aruseッdo建築研究所,1
601,山下司研究室＋宅地開発研究所,山下司研究室＋宅地開発研究所,1
602,現代計画研究所＋広島市,現代計画研究所＋広島市,1
603,住宅・都市整備公団東京支社,住宅・都市整備公団東京支社,1
604,槇総合計画事務所＋東京大学槇研究室,槇総合計画事務所＋東京大学槇研究室,1
605,原広司＋アトリエ・ファイ,原広司＋atorie・fuァi,1
606,渡辺豊和建築工房 ; 西脇市,渡辺豊和建築工房-;-西脇市,1
607,伊丹潤,伊丹潤,1
608,日建設計・名古屋＋岐阜県,日建設計・名古屋＋岐阜県,1
609,高橋志保彦建築設計事務所,高橋志保彦建築設計事務所,1
610,中込清,中込清,1
611,野田俊太郎＋建築環境計画,野田俊太郎＋建築環境計画,1
612,芦原・谷口建築設計共同企業体,芦原・谷口建築設計共同企業体,1
613,群馬県＋坂倉建築研究所東京事務所,群馬県＋坂倉建築研究所東京事務所,1
614,建築企画設計社,建築企画設計社,1
615,荒木正彦設計事務所,荒木正彦設計事務所,1
616,広瀬鎌二,広瀬鎌二,1
617,林哲也設計事務所,林哲也設計事務所,1
618,SKM設計計画事務所,SKM設計計画事務所,1
619,竹中工務店大阪本店,竹中工務店大阪本店,1
620,北海道岡田新一設計事務所,北海道岡田新一設計事務所,1
621,山崎建築設計事務所,山崎建築設計事務所,1
622,青島設計,青島設計,1
623,神戸市住宅供給公社＋坂倉建築研究所大阪事務所,神戸市住宅供給公社＋坂倉建築研究所大阪事務所,1
624,フジタ工業＋ルイ・オータケ,fujita工業＋rui・oーtake,1
625,竹中工務店＋戸田建設＋ルイ・オータケ,竹中工務店＋戸田建設＋rui・oーtake,1
626,スイス国連邦建設局＋ロルフ・カイザー事務所,suisu国連邦建設局＋rorufu・kaizaー事務所,1
627,B･B･D＋設計事務所ゲンプラン,B･B･D＋設計事務所genpuran,1
628,瀬戸市文化センター建設室,瀬戸市文化sentaー建設室,1
629,愛知県建築部営繕課＋安井建築設計事務所名古屋事務所,愛知県建築部営繕課＋安井建築設計事務所名古屋事務所,1
630,末吉栄三計画研究室＋屋比久建築設計室＋泉建築設計事務所,末吉栄三計画研究室＋屋比久建築設計室＋泉建築設計事務所,1
631,横河健／横河設計工房,横河健／横河設計工房,1
632,石山修武＋鈴木隆行（ダムダン空間工作所）,石山修武＋鈴木隆行（damudan空間工作所）,1
633,アトリエ・モビル,atorie・mobiru,1
634,谷口建築設計研究所,谷口建築設計研究所,1
635,中川綜合設計事務所,中川綜合設計事務所,1
636,GA設計,GA設計,1
637,大河原実／晶空間工房,大河原実／晶空間工房,1
638,水野一郎＋金沢計画研究所,水野一郎＋金沢計画研究所,1
639,中村弘道,中村弘道,1
640,ヘキサ 小島孜,hekisa-小島孜,1
641,G.O.A.建築企画室 平倉直子,GOA建築企画室-平倉直子,1
642,建築研究室セクションR,建築研究室sekushiョnR,1
643,ESPA・栗山正也＋安藤正雄,ESPA・栗山正也＋安藤正雄,1
644,鉾之原建築設計研究室,鉾之原建築設計研究室,1
645,SEC,SEC,1
646,岳建築設計事務所,岳建築設計事務所,1
647,伊藤哲夫建築計画研究室,伊藤哲夫建築計画研究室,1
648,近藤春司・mu造家工房,近藤春司・mu造家工房,1
649,AUR建築・都市・研究・コンサルタント,AUR建築・都市・研究・konsarutanto,1
650,吉村篤一／建築環境研究所,吉村篤一／建築環境研究所,1
651,乃村工藝社,乃村工藝社,1
652,住宅都市整備公団関西支社,住宅都市整備公団関西支社,1
653,坂倉建築研究所東京事務所＋群馬県建築設計センター,坂倉建築研究所東京事務所＋群馬県建築設計sentaー,1
654,秋元和雄設計事務所,秋元和雄設計事務所,1
655,林寛治設計事務所,林寛治設計事務所,1
656,共同制作,共同制作,1
657,石山修武＋小須田広利（ダムダン空間工作所）,石山修武＋小須田広利（damudan空間工作所）,1
658,佐藤康治／クレヨンアンドアソシエイツ,佐藤康治／kureyonandoasoshieitsu,1
659,大石義一・岸和郎＋都市デザイン研究所,大石義一・岸和郎＋都市dezain研究所,1
660,北村建築設計室,北村建築設計室,1
661,村田政真建築設計事務所,村田政真建築設計事務所,1
662,梅沢安恵設計事務所,梅沢安恵設計事務所,1
663,藤建築事務所＋二村和幸,藤建築事務所＋二村和幸,1
664,出江寛建築事務所・新井組一級建築士事務所,出江寛建築事務所・新井組一級建築士事務所,1
665,山本西原建築設計事務所,山本西原建築設計事務所,1
666,野村加根夫設計事務所,野村加根夫設計事務所,1
667,ヘキサ,hekisa,1
668,中島龍彦建築事務所＋建築設計工房,中島龍彦建築事務所＋建築設計工房,1
669,土屋巌建築設計事務所,土屋巌建築設計事務所,1
670,田設計,田設計,1
671,岡山県,岡山県,1
672,羽深隆雄／栴工房,羽深隆雄／栴工房,1
673,上田篤＋都市工房,上田篤＋都市工房,1
674,ウォルト・ディズニー・プロダクションズ＋梓設計,uォruto・deィzuniー・purodakushiョnzu＋梓設計,1
675,ミノル・ヤマサキ＆アソシエイツ,minoru・yamasaki＆asoshieitsu,1
676,ハリー・ウィーズ＆アソシエイツ,hariー・uィーzu＆asoshieitsu,1
677,ISS総合計画事務所,ISS総合計画事務所,1
678,岩手県公共建築設計監理協会＋久慈・一戸建築事務所,岩手県公共建築設計監理協会＋久慈・一戸建築事務所,1
679,岡野真＋佐世保市都市計画部＋岡野設計監理事務所,岡野真＋佐世保市都市計画部＋岡野設計監理事務所,1
680,文化財保存計画協会,文化財保存計画協会,1
681,宮川浩,宮川浩,1
682,鈴木克彦建築研究所,鈴木克彦建築研究所,1
683,中建築設計事務所,中建築設計事務所,1
684,高原生樹建築設計事務所,高原生樹建築設計事務所,1
685,TAU設計房・藤島喬,TAU設計房・藤島喬,1
686,高山正実,高山正実,1
687,PAO設計／吉田勝＋寺本文夫,PAO設計／吉田勝＋寺本文夫,1
688,小林英治建築研究所,小林英治建築研究所,1
689,紫冨田啓一／設計室オリゾン,紫冨田啓一／設計室orizon,1
690,高橋真,高橋真,1
691,大沢良二／ESTEC,大沢良二／ESTEC,1
692,寺井徹設計事務所,寺井徹設計事務所,1
693,田中敏溥建築設計事務所,田中敏溥建築設計事務所,1
694,西本圭敦,西本圭敦,1
695,日建設計 大阪本社,日建設計-大阪本社,1
696,富山県設計監理協同組合,富山県設計監理協同組合,1
697,第一工房＋冨井建築設計研究室,第一工房＋冨井建築設計研究室,1
698,長谷雄聖建築設計事務所,長谷雄聖建築設計事務所,1
699,伊藤造園設計事務所,伊藤造園設計事務所,1
700,観光企画設計社・建築企画設計社,観光企画設計社・建築企画設計社,1
701,YKK50プロジェクトチーム,YKK50purojiェkutochiーmu,1
702,堀池秀人都市建築研究所,堀池秀人都市建築研究所,1
703,静岡設計連合,静岡設計連合,1
704,安藤忠雄建築研究所＋国建,安藤忠雄建築研究所＋国建,1
705,藤沢市建設局,藤沢市建設局,1
706,槇文彦＋槇総合計画事務所,槇文彦＋槇総合計画事務所,1
707,中日友好病院設計共同体（伊藤喜三郎建築研究所＋日建設計・東京）,中日友好病院設計共同体（伊藤喜三郎建築研究所＋日建設計・東京）,1
708,農村計画・建築研究所,農村計画・建築研究所,1
709,蓮田修吾郎・鈴木昌道,蓮田修吾郎・鈴木昌道,1
710,秩父治征環境計画研究所,秩父治征環境計画研究所,1
711,環境デザイン研究所＋スタジオA,環境dezain研究所＋sutajioA,1
712,石本建築事務所・久米建築事務所,石本建築事務所・久米建築事務所,1
713,奥村設計所,奥村設計所,1
714,佐藤親英,佐藤親英,1
715,飯田郷介,飯田郷介,1
716,川村正士・建築設計事務所,川村正士・建築設計事務所,1
717,YAS都市研究所-橋本文隆,YAS都市研究所-橋本文隆,1
718,小沢明建築研究室,小沢明建築研究室,1
719,工学院大学南迫研究室,工学院大学南迫研究室,1
720,栄孝志,栄孝志,1
721,山上建築設計事務所,山上建築設計事務所,1
722,後藤眞理子／現代設計研究所,後藤眞理子／現代設計研究所,1
723,梅田節郎／立体工房,梅田節郎／立体工房,1
724,湯澤正信,湯澤正信,1
725,鈴木了二建築計画事務所,鈴木了二建築計画事務所,1
726,高須賀晋・持井定城,高須賀晋・持井定城,1
727,工学院大学,工学院大学,1
728,谷口宗彦,谷口宗彦,1
729,小宮山昭,小宮山昭,1
730,愛知県・豊川市・青島設計,愛知県・豊川市・青島設計,1
731,浦辺建築事務所，松村慶三,浦辺建築事務所，松村慶三,1
732,現代計画研究所・倉森建築設計事務所,現代計画研究所・倉森建築設計事務所,1
733,真鍋一伸,真鍋一伸,1
734,名古屋市・黒川紀章建築都市設計事務所・シンワ設備設計事務所,名古屋市・黒川紀章建築都市設計事務所・shinwa設備設計事務所,1
735,大阪府住宅供給公社＋中島龍彦建築事務所,大阪府住宅供給公社＋中島龍彦建築事務所,1
736,大阪府住宅供給公社＋上田篤／都市工房,大阪府住宅供給公社＋上田篤／都市工房,1
737,八木幸二,八木幸二,1
738,濱口オサミ＋松井淳,濱口osami＋松井淳,1
739,大阪府建築部営繕室,大阪府建築部営繕室,1
740,秋田県土木建築課,秋田県土木建築課,1
741,原広司,hiroshi-hara,1
742,地域設計研究所,地域設計研究所,1
743,アトリエ・ファイ建築研究所,atorie・fuァi建築研究所,1
744,京都大学加藤研究室,京都大学加藤研究室,1
745,深田建築事務所,深田建築事務所,1
746,内藤廣建築設計事務所,内藤廣建築設計事務所,1
747,前川國男建築設計事務所，ミド同人,前川國男建築設計事務所，mido同人,1
748,原田和雄,原田和雄,1
749,前川建築設計事務所，ミド同人,前川建築設計事務所，mido同人,1
750,仲邑孔一,仲邑孔一,1
751,佐藤康治／クレヨン アンド アソシエイツ,佐藤康治／kureyon-ando-asoshieitsu,1
752,丹羽建築設計事務所,丹羽建築設計事務所,1
753,Team ZOO いるか設計集団,Team-ZOO-iruka設計集団,1
754,リシャール・ブリア＋SEC,rishiャーru・buria＋SEC,1
755,原口修一級建築士事務所,原口修一級建築士事務所,1
756,石橋利彦・徳川宜子,石橋利彦・徳川宜子,1
757,葛西秀一郎,葛西秀一郎,1
758,森島清太,森島清太,1
759,富永讓＋フォルムシステム設計研究所,富永讓＋fuォrumushisutemu設計研究所,1
760,高須賀晋・大野正博,高須賀晋・大野正博,1
761,石井勉＋TIME計画研究所,石井勉＋TIME計画研究所,1
762,赤尾建築研究所,赤尾建築研究所,1
763,環境設計,環境設計,1
764,下村・矢尾板都市建築研究所,下村・矢尾板都市建築研究所,1
765,小田襄＋大脇建築設計事務所,小田襄＋大脇建築設計事務所,1
766,日本電信電話公社建築局特殊建築工事事務所,日本電信電話公社建築局特殊建築工事事務所,1
767,東京都住宅局,東京都住宅局,1
768,山添建築設計事務所,山添建築設計事務所,1
769,Team ZOO アトリエ・モビル,Team-ZOO-atorie・mobiru,1
770,石山修武＋ダムダン空間工作所,石山修武＋damudan空間工作所,1
771,山崎敏男,山崎敏男,1
772,山中デザイン研究所,山中dezain研究所,1
773,村松基安,村松基安,1
774,竹中工務店九州支店,竹中工務店九州支店,1
775,三上祐三,三上祐三,1
776,吉田五十八研究室（第1期）,吉田五十八研究室（第1期）,1
777,野村加根夫設計事務所（第2期）,野村加根夫設計事務所（第2期）,1
778,日本大学理工学研究所,日本大学理工学研究所,1
779,NTT東海総支社建築部,NTT東海総支社建築部,1
780,キタムラ・アソシエイツ,kitamura・asoshieitsu,1
781,多田善昭建築設計事務所,多田善昭建築設計事務所,1
782,神戸市住宅局住宅部建設課,神戸市住宅局住宅部建設課,1
783,大阪府建築部営繕課,大阪府建築部営繕課,1
784,東綜合設計事務所,東綜合設計事務所,1
785,村瀬夘市,村瀬夘市,1
786,プロジェクトチーム,purojiェkutochiーmu,1
787,新田正樹建築設計工房,新田正樹建築設計工房,1
788,水谷研究室,水谷研究室,1
789,間組一級建築士事務所,間組一級建築士事務所,1
790,川崎市建築局,川崎市建築局,1
791,竹中工務店大阪本店設計部,竹中工務店大阪本店設計部,1
792,松村慶三,松村慶三,1
793,大成建設建築本部設計部,大成建設建築本部設計部,1
794,浜野商品研究所,浜野商品研究所,1
795,大林組東京本社設計部,大林組東京本社設計部,1
796,大倉建築設計事務所,大倉建築設計事務所,1
797,横浜市,横浜市,1
798,関口直史,関口直史,1
799,竹山聖,竹山聖,1
800,能勢修治,能勢修治,1
801,永井久美,永井久美,1
802,白井昱磨,白井昱磨,1
803,三島設計事務所,mishima-design,1
804,戸尾任宏,戸尾任宏,1
805,GK設計,GK設計,1
806,木立工房,木立工房,1
807,Team Zooいるか設計集団,Team-Zooiruka設計集団,1
808,石黒哲郎,石黒哲郎,1
809,末松設計事務所,末松設計事務所,1
810,張忠信,張忠信,1
811,岐阜市＋坂倉建築研究所大阪事務所,岐阜市＋坂倉建築研究所大阪事務所,1
812,後藤伸一,後藤伸一,1
813,北川原温,北川原温,1
814,江守奈比古,江守奈比古,1
815,永田浩,永田浩,1
816,白井晟一,白井晟一,1
817,東京都多摩動物公園工事課,東京都多摩動物公園工事課,1
818,秋元和雄,秋元和雄,1
819,森谷重雄・計画工房U,森谷重雄・計画工房U,1
820,長谷川逸子・建築計画工房,長谷川逸子・建築計画工房,1
821,アール・アイ・エー建築綜合研究所,aーru・ai・eー建築綜合研究所,1
822,徳岡昌克建築設計事務所,徳岡昌克建築設計事務所,1
823,橋本文隆,橋本文隆,1
824,西村征一郎,西村征一郎,1
825,高口恭行,高口恭行,1
826,沖縄総合事務局開発建設部,沖縄総合事務局開発建設部,1
827,三井所清典,三井所清典,1
828,宮下計画所,宮下計画所,1
829,Team ZOOアトリエ・モビル,Team-ZOOatorie・mobiru,1
830,the air 沖健次,the-air-沖健次,1
831,渡辺妃佐子,渡辺妃佐子,1
832,山本勝建築設計室,山本勝建築設計室,1
833,香山アトリエ／環境造形研究所 フジタ工業,香山atorie／環境造形研究所-fujita工業,1
834,住宅・都市整備公団／坂倉建築研究所東京事務所,住宅・都市整備公団／坂倉建築研究所東京事務所,1
835,建設大臣官房官庁営繕部／日本設計・佐藤武夫設計設計JV,建設大臣官房官庁営繕部／日本設計・佐藤武夫設計設計JV,1
836,福沢健次・小宮山昭＋ユニテ設計・計画,福沢健次・小宮山昭＋yunite設計・計画,1
837,東京ランドスケープ研究所,東京randosukeーpu研究所,1
838,I.I.E国際環境研究所,IIE国際環境研究所,1
839,NTT建築部,NTT建築部,1
840,設計工房,設計工房,1
841,博報堂,博報堂,1
842,日建・久米・安井設計監理JV,日建・久米・安井設計監理JV,1
843,日本建築学会学校建築に関する委員会,日本建築学会学校建築ni関suru委員会,1
844,アルコム,arukomu,1
845,環境構造センター,環境構造sentaー,1
846,クリストファー・アレギザンダー,kurisutofuァー・aregizandaー,1
847,オオバ設計共同企業体,ooba設計共同企業体,1
848,都市建築設計事務所Kアトリエ,都市建築設計事務所Katorie,1
849,鹿島建設建築設計本部,鹿島建設建築設計本部,1
850,伊藤陸川設計室,伊藤陸川設計室,1
851,北村陸夫,北村陸夫,1
852,竹中工務店東京本店設計部,竹中工務店東京本店設計部,1
853,佐賀県土木部建築課,佐賀県土木部建築課,1
854,戸田建設建築設計統轄部,戸田建設建築設計統轄部,1
855,象設計集団・地井昭夫,象設計集団・地井昭夫,1
856,アルプ,arupu,1
857,ダニエル・アルノー,danieru・arunoー,1
858,アラン・ガブリエリ,aran・gaburieri,1
859,青木茂建築工房,青木茂建築工房,1
860,住宅・都市整備公団,住宅・都市整備公団,1
861,富永讓,富永讓,1
862,フォルムシステム設計研究所,fuォrumushisutemu設計研究所,1
863,上田建築事務所,上田建築事務所,1
864,田邊博司,田邊博司,1
865,竹中工務店東京本店,竹中工務店東京本店,1
866,日本総合建築事務所,日本総合建築事務所,1
867,戸田一郎設計室,戸田一郎設計室,1
868,針谷建築事務所,針谷建築事務所,1
869,東設計工房設計共同企業体,東設計工房設計共同企業体,1
870,二基建築設計室,二基建築設計室,1
871,黒川紀章建築,黒川紀章建築,1
872,都市設計事務所,都市設計事務所,1
873,丹下健三,kenzo-tange,1
874,稲塚二郎,稲塚二郎,1
875,野村不動産一級建築士事務所,野村不動産一級建築士事務所,1
876,緒方四郎建築設計室,緒方四郎建築設計室,1
877,仙アートスタヂオ,仙aーtosutajio,1
878,石山修武,石山修武,1
879,ダムダン空間工作所,damudan空間工作所,1
880,新居千秋都市建築設計,新居千秋都市建築設計,1
881,岩村和夫,岩村和夫,1
882,都市デザイン,都市dezain,1
883,ヱノキ建築事務所,ヱnoki建築事務所,1
884,鹿島建設九州支店,鹿島建設九州支店,1
885,小栗廣正,小栗廣正,1
886,建築計画工房MA-TRICKS,建築計画工房MA-TRICKS,1
887,會田雄亮研究所,會田雄亮研究所,1
888,SINF,SINF,1
889,穴吹工務店,穴吹工務店,1
890,神戸大学重村研究室,神戸大学重村研究室,1
891,細木建築研究所,細木建築研究所,1
892,三輪環境計画,三輪環境計画,1
893,小谷設計,小谷設計,1
894,SAGA,SAGA,1
895,エーアート建築設計事務所,eーaーto建築設計事務所,1
896,大阪,大阪,1
897,今井裕夫設計所,今井裕夫設計所,1
898,MIDO同人・中田準一,MIDO同人・中田準一,1
899,林,林,1
900,山田,山田,1
901,中原,中原,1
902,堀池秀人都市・建築研究所,堀池秀人都市・建築研究所,1
903,田邊博司・レーモンド設計事務所,田邊博司・reーmondo設計事務所,1
904,大谷幸夫,大谷幸夫,1
905,環境事業計画研究所,環境事業計画研究所,1
906,建築計画設計室・平口研究室,建築計画設計室・平口研究室,1
907,小室雅伸／北海道建築工房,小室雅伸／北海道建築工房,1
908,北海道造園設計,北海道造園設計,1
909,太田賓＋都市設計研究所,太田賓＋都市設計研究所,1
910,テッド・イトウ アーキテクト＆アソシエイツ,teッdo・itou-aーkitekuto＆asoshieitsu,1
911,藤井博巳(芝浦工業大学建築工学科建築委員会),藤井博巳芝浦工業大学建築工学科建築委員会,1
912,京の家創り会設計集団 洛西コーポプロジェクトチーム,京no家創ri会設計集団-洛西koーpopurojiェkutochiーmu,1
913,羽深隆雄=栴工房設計事務所,羽深隆雄=栴工房設計事務所,1
914,ペリー・キング,periー・kingu,1
915,サンチャゴ・ミランダ,sanchiャgo・miranda,1
916,カザテック,kazateッku,1
917,林賢次郎・建築設計事務所,林賢次郎・建築設計事務所,1
918,建築設計室セクションR,建築設計室sekushiョnR,1
919,SEN建築環境設計,SEN建築環境設計,1
920,吉岡直樹建築設計事務所,吉岡直樹建築設計事務所,1
921,東畑建築事務所,東畑建築事務所,1
922,群建築研究所,群建築研究所,1
923,山本忠司,山本忠司,1
924,イサム・ノグチ,isamu・noguchi,1
925,嶋田宮城建築設計事務所,嶋田宮城建築設計事務所,1
926,ILCD,ILCD,1
927,西岡弘建築工房,西岡弘建築工房,1
928,関口雄三建築設計事務所,関口雄三建築設計事務所,1
929,武澤秀一,武澤秀一,1
930,保科孝之,保科孝之,1
931,スタジオ80,sutajio80,1
932,東京消防庁総務部施設課,東京消防庁総務部施設課,1
933,曽根幸一,曽根幸一,1
934,日建設計東京本社,日建設計東京本社,1
935,安井建築設計事務所東京事務所,安井建築設計事務所東京事務所,1
936,丹下健三・都市・建築設計研究所(実施案),丹下健三・都市・建築設計研究所実施案,1
937,NTT東京総支社建築センター,NTT東京総支社建築sentaー,1
938,SUR都市建築事務所,SUR都市建築事務所,1
939,野田俊太郎,野田俊太郎,1
940,建築環境計画,建築環境計画,1
941,TAO,TAO,1
942,ユニテ設計・計画,yunite設計・計画,1
943,大阪市都市整備局,大阪市都市整備局,1
944,塩入健史,塩入健史,1
945,設計共同企業体,設計共同企業体,1
946,リシャール・ブリア,rishiャーru・buria,1
947,ミド同人後藤伸一,mido同人後藤伸一,1
948,宮本眞建築設計研究所,宮本眞建築設計研究所,1
949,柳川正尚,柳川正尚,1
950,AZ環境計画研究所,AZ環境計画研究所,1
951,永田・北野建築研究所,永田・北野建築研究所,1
952,内井昭蔵,内井昭蔵,1
953,ピーター・アイゼンマン,piーtaー・aizenman,1
954,成瀬嘉一,成瀬嘉一,1
955,由利知久,由利知久,1
956,奥川洋一,奥川洋一,1
957,若松久男(鹿島建設)／ハンス・ホライン(オーストリア)／ベルナルド・チュミ(フランス)／小笠原攻(清水建設),若松久男鹿島建設／hansu・horainoーsutoria／berunarudo・chiュmifuransu／小笠原攻清水建設,1
958,柳沢孝彦(竹中工務店),柳沢孝彦竹中工務店,1
959,デザインリサーチ,dezainrisaーchi,1
960,大沼巖設計事務所,大沼巖設計事務所,1
961,山本公也,山本公也,1
962,沖種郎,沖種郎,1
963,柴田いづみ建築設計,柴田izumi建築設計,1
964,西野建築研究所＋ZENPLAN ASSOCIATES,西野建築研究所＋ZENPLAN-ASSOCIATES,1
965,仙田満,仙田満,1
966,都市・建築計画センター・ベーシック アトリエ・ファイ建築研究所,都市・建築計画sentaー・beーshiッku-atorie・fuァi建築研究所,1
967,木島安史,木島安史,1
968,ホール・グッドヒュー・ヘイズレイ,hoーru・guッdohiュー・heizurei,1
969,パーカー,paーkaー,1
970,木原千利建築設計事務所,木原千利建築設計事務所,1
